high,low,open,close,volume,hour
246.58,245.0,246.16,245.08,1083.1795995299995,22
245.51,244.26,245.09,245.37,915.95821806,23
245.56,244.76,245.12,245.02,508.39718146000007,0
246.11,245.02,245.02,246.11,653.6604917299999,1
245.86,244.02,245.86,245.37,1540.86636472,2
247.22,244.67,245.0,246.53,1032.1889755599998,3
247.21,245.71,246.54,246.64,904.5732573900002,4
247.09,245.54,246.92,245.54,452.64736050000005,5
245.72,240.82,245.53,242.39,9088.46529486001,6
243.0,238.05,242.51,240.32,7706.5864489700025,7
240.92,238.73,240.17,240.19,2967.2047722599978,8
241.95,240.01,240.21,241.01,1214.3521298600006,9
242.44,239.0,241.06,240.09,3073.273656859999,10
240.47,238.96,240.1,239.99,968.8268804000007,11
244.42,237.55,239.92,243.16,7742.451524679993,12
243.77,242.33,243.15,242.89,2902.1225868799866,13
244.3,241.82,242.91,242.61,1155.0027624700006,14
244.21,242.2,242.75,243.72,2494.560579809998,15
245.63,243.13,243.85,244.6,3029.719096460005,16
248.5,244.43,244.6,246.52,6221.150999740007,17
247.33,245.65,246.53,245.66,1872.6526992599904,18
246.99,244.63,246.05,245.17,1300.4940798299992,19
245.65,243.21,245.46,243.78,4369.388649470005,20
245.45,243.79,243.9,244.57,752.46323028,21
249.37,244.58,244.67,248.55,3293.8983027100007,22
251.65,247.68,248.63,248.54,4049.134296699998,23
249.96,248.31,248.63,248.86,922.0901608099999,0
248.63,247.43,248.47,247.98,581.84780009,1
248.4,247.43,248.15,247.57,511.38914988,2
248.87,247.51,247.63,248.31,1113.7750258799995,3
248.81,247.22,248.23,248.37,1298.5494359900006,4
248.37,246.3,248.37,247.54,3041.436359050003,5
249.97,247.49,247.49,248.81,1413.5362791499992,6
249.82,248.32,248.81,248.85,816.3082251500001,7
251.57,248.85,249.04,249.68,11725.732205450007,8
250.26,248.83,249.63,249.4,3828.5803385900003,9
250.47,247.52,249.25,249.63,1967.789600460002,10
256.85,249.55,249.55,255.23,17673.02390150999,11
260.74,254.71,255.5,258.9,10444.446442439883,12
260.31,255.58,258.9,257.77,6870.9554285800095,13
259.0,256.58,257.77,257.16,2425.610588610008,14
258.77,256.73,257.16,257.46,1381.5672784399997,15
257.41,253.63,257.41,255.64,4289.6850731299955,16
258.38,255.92,255.98,258.21,4182.50225736,17
258.0,255.39,257.74,257.01,2021.6653705499996,18
263.68,256.34,257.31,262.5,6134.03063202,19
264.42,261.16,262.51,262.04,7598.338406660004,20
262.6,260.01,262.04,260.27,3282.0742706499977,21
261.52,258.87,260.3,259.07,2022.9691513799994,22
260.37,258.51,258.95,259.64,1329.361875009999,23
260.72,258.91,259.63,260.04,709.0803475800008,0
260.43,259.56,259.88,260.19,583.50652794,1
260.41,258.71,260.21,258.98,379.91168334000025,2
260.57,258.86,258.87,260.03,954.0522602999998,3
260.24,258.81,259.94,259.76,411.56147855999876,4
259.73,256.56,259.73,257.66,1247.0052878000004,5
257.87,255.98,257.74,257.25,1678.7912675699988,6
258.32,257.02,257.35,257.5,756.5842172799998,7
259.82,256.5,257.51,258.28,2625.25827937,8
262.0,258.67,258.67,260.69,3248.776316539998,9
261.03,259.56,260.45,260.98,1359.0422104900001,10
262.25,260.25,261.0,260.44,4915.448214249998,11
260.74,259.07,260.41,259.15,2282.119780700031,12
260.08,258.5,259.15,259.33,1382.0924472600004,13
262.29,258.64,259.24,261.38,3211.8957741000213,14
262.7,258.32,261.37,259.44,4032.1074613900023,15
259.98,258.7,259.45,258.99,1004.4352617999992,16
262.0,258.93,258.93,261.85,1862.4206443000016,17
263.97,254.5,261.83,255.8,8656.45739263,18
256.72,254.27,255.89,255.15,5750.98238453,19
257.03,254.84,255.14,254.84,1472.41332914,20
255.51,252.0,254.92,253.71,12615.513571969823,21
254.94,253.49,253.9,254.22,437.5186926600001,22
254.83,253.64,254.04,253.64,1046.8042015500002,23
255.04,253.01,253.61,255.04,1235.6695523100002,0
255.86,254.21,255.07,255.64,537.5616884399999,1
255.42,254.0,255.42,255.0,719.7628253499993,2
256.05,254.78,255.0,256.05,1604.4851228699995,3
257.73,254.9,256.19,256.57,2118.4883898299986,4
256.68,255.13,256.13,256.6,1863.6402735100005,5
256.77,255.7,256.6,256.3,1204.761558909999,6
256.31,254.58,256.31,254.58,720.3635863100004,7
256.58,253.79,254.67,256.22,3072.3759518100005,8
258.5,255.99,256.36,257.53,5253.538902109999,9
258.43,256.12,257.6,257.09,960.0422046599997,10
258.12,256.4,257.23,256.58,2073.5131535799997,11
258.04,255.06,256.62,255.06,2004.2986814699996,12
256.59,255.34,255.34,256.06,11218.528615430358,13
257.23,256.04,256.06,256.35,1562.253408490002,14
256.91,255.19,256.52,255.99,1067.7219070299996,15
258.58,255.72,255.72,258.24,3808.8035858099947,16
263.8,258.0,258.17,262.87,9200.400575010004,17
265.22,262.47,262.8,264.51,13243.158016800002,18
266.18,262.51,264.51,263.83,5872.210280099977,19
264.76,261.76,263.89,263.87,3219.7567148500007,20
266.89,263.77,263.82,265.83,1965.6751990100001,21
267.4,265.31,265.83,265.9,1865.6627992299996,22
266.1,264.11,265.94,265.06,2182.7009402699996,23
266.71,264.52,264.91,265.54,2515.9771774400006,0
266.24,265.31,265.55,265.97,367.99049850999995,1
266.69,264.01,266.03,264.23,2108.173042459999,2
264.78,262.59,264.23,264.6,2425.1974446600016,3
264.75,264.22,264.7,264.23,837.53726206,4
264.55,263.0,264.23,263.54,456.1973609399998,5
264.4,262.58,263.3,263.76,1180.25508368,6
264.03,263.28,263.76,263.68,1084.29673351,7
263.68,262.57,263.68,262.57,274.18158373000006,8
263.6,261.8,262.56,263.6,649.7707263600001,9
265.45,263.61,263.61,265.44,2390.1669416400014,10
266.69,264.75,265.4,265.62,3867.9827228399995,11
274.0,265.44,265.44,271.0,8456.26504352,12
271.34,268.71,271.0,269.77,2162.1773757899946,13
271.99,268.72,269.67,270.33,5428.532433699972,14
270.94,269.41,270.28,270.0,2560.8045093499995,15
270.14,267.8,269.98,269.54,1981.1630600499968,16
270.45,268.83,269.49,270.43,1126.9014482000007,17
271.16,268.62,270.3,269.0,2098.2994444099995,18
270.55,268.49,269.0,269.44,2095.4309373800124,19
269.32,267.4,269.32,267.6,895.9619995899999,20
271.79,267.0,267.84,270.69,3460.109668579996,21
273.5,270.69,270.69,271.65,2140.9378917799995,22
272.21,270.86,271.7,271.83,2138.7548220500016,23
274.0,271.47,272.05,273.29,1315.9385993200003,0
277.0,273.56,273.56,276.69,8603.602165850007,1
277.47,274.29,276.69,276.4,4371.633330369998,2
277.57,275.28,276.42,277.52,1547.63371538,3
278.8,268.53,277.53,269.99,13148.854667920026,4
271.46,266.25,269.57,270.14,8363.00323509001,5
270.57,268.26,269.93,269.16,938.6707350000011,6
270.6,267.93,269.17,270.6,1373.9447217200004,7
271.5,269.66,270.6,270.46,733.2297687600001,8
274.15,269.63,270.56,273.2,2817.736756270001,9
274.42,271.89,273.59,273.0,4280.4054058599995,10
273.03,270.36,272.72,272.69,3617.8053771699992,11
273.3,270.83,272.56,272.65,3837.4222984599987,12
273.15,268.58,272.74,269.4,2623.956627309997,13
270.6,268.0,269.32,269.22,1512.9791770900001,14
269.08,263.11,269.0,265.76,6674.54746853,15
267.35,264.0,265.68,266.38,3766.9397274700036,16
268.57,265.65,265.82,268.57,1277.9178936300002,17
271.43,267.99,268.58,270.87,2227.916089419999,18
271.37,268.42,271.09,268.58,1195.341758189999,19
273.66,268.6,268.6,273.2,3728.9905667700004,20
274.1,271.93,273.54,271.93,1201.4008283999997,21
272.62,269.0,271.91,269.01,1767.6497394599999,22
270.48,269.0,269.0,270.04,1158.3595518299994,23
270.72,268.38,270.16,268.45,6643.592173539996,0
268.57,267.2,268.43,268.07,1363.706296719999,1
269.46,267.95,267.99,269.32,1917.37500211,2
270.1,268.98,269.31,269.53,362.8783583799999,3
271.86,269.36,269.36,271.5,1000.6909150599997,4
272.0,271.09,271.6,271.35,741.0130892999996,5
273.83,270.1,271.2,273.08,1716.35875278,6
274.12,271.38,273.05,272.4,2362.658201180003,7
275.09,270.63,272.58,272.14,3401.122821090008,8
273.5,271.57,272.32,272.56,3392.3418767499957,9
275.74,272.29,272.56,275.1,3834.2071363299865,10
275.0,268.93,275.0,269.5,6120.829921079983,11
271.78,269.51,269.64,271.28,2124.901076269997,12
272.89,271.12,271.32,272.4,1950.8064849899874,13
273.4,271.7,272.36,272.37,1335.8936693500002,14
274.18,271.4,272.51,272.58,1628.0325883199996,15
273.82,270.65,272.73,272.71,2344.504680419999,16
273.19,271.22,272.7,272.66,899.57388957,17
274.44,272.57,272.66,273.87,1271.2902703500015,18
275.49,272.35,274.3,273.74,3919.4338028399975,19
274.14,271.34,273.74,272.01,909.2667103800001,20
272.04,270.75,271.96,271.51,1051.8849474099998,21
271.74,269.64,271.51,269.76,1677.9023510899992,22
271.15,269.5,269.89,271.01,1138.4022281000002,23
271.64,270.56,271.09,270.56,732.8626477700003,0
270.34,266.35,270.34,268.41,2425.4319481599982,1
269.38,267.39,268.33,268.52,825.9774110300001,2
268.69,265.57,268.68,267.93,4135.525902019997,3
270.11,267.02,267.8,270.11,5422.080338579999,4
270.32,268.72,270.13,269.52,932.23214352,5
269.68,268.11,269.51,268.46,1895.448172599998,6
268.9,266.24,268.43,267.0,1063.3993364600003,7
267.94,264.83,266.97,267.49,2361.7243621499993,8
269.01,267.1,267.5,268.61,876.9202115000002,9
268.61,266.1,268.61,266.1,1838.6982443200002,10
267.47,262.26,266.37,266.65,5993.150954420004,11
267.12,263.86,266.65,264.35,2503.151049239998,12
265.34,261.52,264.36,265.04,4112.121997879996,13
265.18,262.76,264.85,264.85,3298.7210279700034,14
266.0,263.57,265.06,264.12,4061.0142364399976,15
264.99,263.5,264.16,263.84,1967.37212073,16
263.7,261.18,263.65,261.49,5085.12420853,17
262.76,260.97,261.49,262.69,3575.720456589995,18
265.1,262.11,262.33,264.65,3363.7354790200006,19
265.89,263.6,264.66,265.74,1106.4654431700003,20
267.56,265.27,265.89,265.34,1342.2845698400001,21
266.34,265.35,265.51,266.03,731.9864682200002,22
267.0,265.79,266.1,265.8,926.8987022899998,23
267.49,265.75,265.79,267.49,1120.3241515799998,0
268.3,266.95,267.49,268.08,1179.4759594299994,1
268.73,267.81,268.19,267.99,1479.8450971000002,2
269.09,267.58,267.89,269.07,1196.3296802800003,3
270.0,268.41,269.07,268.41,1804.2107240399994,4
268.48,266.8,268.37,267.39,3233.7680838399983,5
267.73,266.86,267.35,267.44,1845.1141329800014,6
267.44,266.76,267.44,267.23,936.9122246299997,7
267.5,265.3,267.23,265.49,1897.1359322099984,8
267.2,265.02,265.5,266.45,6349.199548130002,9
266.44,265.27,266.44,265.5,667.89006797,10
267.27,265.5,265.5,267.01,1940.0430005699993,11
267.62,266.26,267.0,267.1,1555.12867449,12
267.91,266.67,267.11,267.37,996.3577110200007,13
267.71,266.36,267.37,266.6,685.4893363299996,14
266.96,266.1,266.59,266.62,1119.5322068299997,15
267.97,266.21,266.63,267.92,1211.3564671,16
268.52,267.13,268.0,268.48,1093.4522192000002,17
269.79,268.44,268.64,268.44,2182.262618849998,18
269.66,268.42,268.44,268.91,862.4691980099999,19
269.16,268.29,268.9,268.73,376.56688304999994,20
268.98,268.02,268.73,268.85,236.11149121999992,21
270.91,268.97,268.99,270.89,1259.2761145300003,22
271.29,270.31,270.9,270.36,2918.5327623699977,23
270.68,268.59,270.39,269.93,2670.517132779999,0
269.91,267.68,269.91,269.47,2347.5900656999997,1
269.47,268.94,269.37,269.03,289.95449046,2
269.8,267.98,269.14,267.98,414.6909617099999,3
268.38,266.51,268.04,267.0,632.2532002900007,4
268.2,266.89,267.0,267.81,1031.6375234999998,5
268.3,267.01,268.3,267.1,558.6340728299998,6
268.41,266.98,267.18,267.93,1110.5839935599995,7
268.05,267.16,267.66,268.02,515.4663476299999,8
269.31,268.01,268.05,268.8,1090.94479301,9
269.37,268.17,268.89,269.22,1150.7899602200005,10
270.19,268.25,269.42,269.35,515.7039964699999,11
269.9,268.51,269.56,268.75,739.0724656900002,12
268.8,267.92,268.8,268.39,545.1125816300001,13
269.1,267.6,268.1,268.86,970.3178836700005,14
269.33,268.06,268.86,268.72,2028.62478729,15
274.2,268.24,268.71,272.49,7450.844113980004,16
274.12,272.1,272.62,272.1,6781.857587380001,17
273.54,271.14,272.1,271.89,4215.289630670002,18
273.09,271.0,271.98,271.99,737.73992007,19
274.12,271.97,271.97,273.99,3644.63143954,20
285.0,274.0,274.0,282.32,13054.882344250824,21
283.8,279.34,282.07,280.98,4637.529212679996,22
281.33,278.48,280.73,280.56,1449.7158522799998,23
280.98,279.55,280.48,280.31,1065.5201309499998,0
287.35,279.85,280.3,287.01,6600.866624810008,1
288.24,283.8,287.37,284.68,7695.673409169997,2
287.62,284.05,284.59,287.1,1978.5249190000006,3
287.11,285.05,287.1,286.99,2007.86455649,4
291.62,286.18,286.99,289.6,6825.260771690008,5
290.76,288.5,289.64,288.86,2053.7034986299996,6
291.17,287.1,288.8,288.97,4169.24481941,7
289.0,287.13,288.98,288.81,2615.902876409998,8
290.61,282.42,288.81,285.2,9911.467103560008,9
286.88,283.85,285.22,285.68,3378.61694606,10
286.49,284.38,285.58,285.17,2578.43833835,11
289.73,285.07,285.07,289.73,5670.206774679998,12
290.96,288.24,289.6,289.49,3059.187941450002,13
295.5,289.36,289.77,293.89,11504.388987570004,14
295.55,291.71,293.9,294.6,4825.286184980003,15
294.6,290.0,294.59,293.94,5944.314248820007,16
293.79,291.61,293.56,292.84,2177.57708685,17
292.85,290.7,292.84,292.05,3748.2292943699986,18
296.59,292.0,292.04,296.08,6622.339456639999,19
299.86,293.52,296.01,299.85,9711.839068430005,20
305.0,299.2,299.85,303.82,15326.573690510057,21
305.93,301.98,303.92,304.3,4047.8699136899995,22
307.64,302.1,304.5,302.47,4468.637378859998,23
304.19,301.0,302.34,303.79,3991.2345297599995,0
306.34,303.23,304.0,305.48,4877.327229650004,1
308.0,304.01,305.45,308.0,2382.9801391100004,2
308.77,305.45,308.0,306.76,2532.9386923300017,3
309.4,305.78,306.75,308.52,2184.7586773799976,4
310.0,307.53,308.51,308.92,3683.6811798800013,5
309.93,305.23,308.99,307.17,3277.7958850700034,6
307.73,305.29,307.15,306.66,981.7446418300002,7
311.66,306.95,307.01,310.93,3791.8518223399974,8
314.0,310.87,310.9,313.59,5635.381712810007,9
314.56,301.03,313.59,307.22,13116.179471850002,10
307.76,304.05,307.28,306.86,4546.2607527699965,11
310.59,306.59,306.99,308.0,3503.13897597,12
310.59,307.17,308.0,308.53,5355.206623110001,13
309.79,304.01,308.54,304.01,4199.058075479996,14
307.51,301.5,304.01,305.84,2985.173688870002,15
307.08,305.01,305.83,305.24,1642.9644341899896,16
305.23,300.94,305.23,303.5,2846.51157346,17
303.5,298.01,303.5,302.49,6646.359897910013,18
309.6,302.43,302.49,308.54,5109.858480520004,19
313.99,308.36,308.37,312.43,6573.3160610199975,20
316.0,311.96,312.43,313.3,5529.646124739997,21
314.0,310.28,313.33,311.27,1915.5228588099997,22
313.5,309.98,310.9,313.18,2019.21459705,23
314.0,311.39,313.21,312.31,4797.404618599996,0
314.99,311.1,312.31,314.5,1147.4531622800005,1
314.96,312.0,314.46,312.0,1243.9833888099993,2
312.62,309.17,311.29,310.38,1821.1296107299986,3
311.96,307.0,310.38,308.66,506.6005691600001,4
309.35,305.01,308.3,307.42,1093.90727527,5
307.98,304.1,307.98,305.7,1614.5919513199988,6
309.33,305.7,305.74,308.02,2234.828998859999,7
310.72,307.86,308.0,308.74,1046.0250950600005,8
309.37,306.25,308.46,306.91,1192.6252756200006,9
310.77,307.1,307.12,310.05,877.7297353200006,10
311.36,309.33,309.89,311.36,1988.3257144199993,11
312.28,308.88,311.3,309.0,918.039826820003,12
311.04,308.93,309.1,310.67,726.4229681500028,13
313.0,310.31,310.45,312.99,1314.7103114900028,14
314.18,309.81,313.0,312.68,5233.6093047299855,15
313.95,310.54,312.68,313.71,7173.768111770009,16
318.2,301.0,313.41,309.23,13385.588948110151,17
311.0,305.0,309.16,308.04,6000.036643890011,18
308.47,304.0,308.43,305.99,2295.2702755499963,19
305.97,295.0,305.97,301.09,11657.466485850013,20
305.5,300.57,301.51,304.0,7617.056378219993,21
304.52,301.1,303.87,302.54,1887.6718160499997,22
302.61,300.82,302.07,301.61,1363.04928179,23
306.9,300.45,301.67,306.42,2583.817959580001,0
307.0,304.72,306.42,306.7,748.3887610100003,1
306.61,303.15,306.6,304.59,811.6896703700004,2
306.2,304.13,304.4,305.92,849.6106230699999,3
307.06,305.91,305.91,307.03,673.16482666,4
308.0,305.84,307.04,307.05,3155.1935551,5
308.99,307.14,307.61,307.7,2971.44935862,6
307.97,305.59,307.61,307.07,1619.7211321799998,7
309.0,307.15,307.15,308.83,910.63149799,8
309.63,307.0,308.84,307.89,2170.346514970001,9
309.89,307.74,307.74,309.58,1758.5419931599956,10
310.0,305.62,309.4,307.69,2813.9706022100095,11
313.0,307.69,307.69,310.97,4614.293260900006,12
311.0,308.01,311.0,309.77,2899.689214619998,13
310.79,307.0,310.02,307.94,1633.98374867,14
308.9,305.8,307.96,307.56,2754.4119768699993,15
308.89,305.06,307.7,305.9,808.8554890099998,16
309.32,305.87,305.87,309.0,1158.6956599799998,17
313.09,308.12,308.84,308.8,3965.9727653999967,18
310.44,308.24,308.89,310.44,1485.3743916100007,19
312.4,309.05,310.75,309.55,3091.404937319999,20
311.45,309.55,309.55,311.45,930.1923834600001,21
312.08,310.51,311.11,310.62,3918.0888449500017,22
311.23,309.24,310.62,310.0,1683.3683982700002,23
312.99,309.68,310.0,312.55,1540.000339079999,0
314.7,311.52,312.89,312.38,6493.899938919996,1
314.24,311.61,312.37,312.07,1835.5150369999988,2
314.01,311.95,311.95,313.0,1996.8626308499993,3
313.6,311.1,312.77,311.64,1114.4266207700002,4
312.99,311.1,311.87,312.66,1090.5485417900004,5
314.31,312.61,313.0,313.97,1810.3709799,6
314.74,311.19,313.82,311.96,2279.36738723,7
312.5,305.48,311.86,308.0,5602.890626160006,8
310.55,307.51,308.24,310.36,3174.751734739999,9
311.76,309.87,310.44,309.89,1481.6842058799994,10
311.54,308.78,310.02,310.85,2090.39310289,11
312.41,308.68,310.8,309.0,3780.35027962,12
309.5,307.0,308.55,309.48,3109.4169733,13
310.53,308.66,309.22,310.12,795.1271151000003,14
311.06,308.54,310.04,309.17,539.4865253300002,15
309.96,308.45,309.63,308.67,1047.9640802099998,16
313.2,308.5,308.51,312.26,3384.3771633999986,17
316.45,311.25,312.35,316.0,12592.365841910003,18
317.8,314.0,316.27,316.88,6967.797139230001,19
319.5,315.03,316.84,317.22,3530.2254149600026,20
317.6,315.0,317.19,316.01,2014.4557733999984,21
316.73,314.45,316.01,316.4,1140.5084997500005,22
334.5,316.14,316.44,331.09,18947.916239438942,23
336.32,328.18,331.18,333.69,7839.8439616300375,0
337.0,325.66,334.13,327.92,12368.841975519988,1
333.5,328.12,328.28,331.51,4839.545110709988,2
331.79,328.16,331.19,328.2,2660.5543013000038,3
331.6,328.19,328.19,331.6,1774.367833530001,4
335.3,328.23,331.6,330.71,7108.230599680002,5
335.69,329.9,330.62,335.06,2712.0013193599993,6
339.09,333.4,335.01,338.86,4530.641177729996,7
347.5,338.46,339.06,346.09,11631.709624930007,8
348.57,343.05,346.43,348.35,7993.301923390002,9
349.11,343.01,348.2,343.5,6859.070664960003,10
345.84,340.64,343.52,345.41,8394.73872869001,11
355.0,342.31,345.41,355.0,15063.54113917001,12
354.96,344.93,354.96,351.0,10069.852073880023,13
356.43,348.5,350.78,353.82,9349.081333370004,14
354.32,347.14,353.7,351.16,8251.201325890008,15
363.29,327.0,351.09,336.94,29212.471594369996,16
338.3,315.77,337.03,326.25,31709.049413109977,17
331.18,323.5,326.26,325.23,7751.438287700004,18
335.68,325.23,325.23,334.51,7443.169178020007,19
343.25,331.86,334.48,338.91,7942.926696449991,20
340.4,326.01,338.79,332.16,10620.055709770011,21
334.1,327.5,332.32,334.06,4213.719580209997,22
334.86,331.0,334.05,334.51,4432.23286439,23
337.31,333.25,334.51,334.04,3021.71070735,0
333.3,328.04,333.3,332.02,6264.986515499998,1
332.21,317.11,332.2,324.54,8002.490212220016,2
324.98,317.88,324.26,321.98,7086.284027810001,3
322.44,310.17,322.44,312.09,11143.397774260016,4
313.57,298.8,312.44,308.15,23206.824105769996,5
